#Wavelength		#Intensity
1038.230957	887.494446
1038.153198	790.282349
1038.075439	814.398621
1037.997681	880.085022
1037.919922	821.033691
1037.842163	883.231506
1037.764526	838.052979
1037.686646	824.052307
1037.609009	900.062988
1037.531128	809.910645
1037.453369	899.738525
1037.375610	885.736694
1037.297852	830.228455
1037.220093	871.582703
1037.142334	847.219299
1037.064575	898.927734
1036.986816	936.790344
1036.909058	881.322754
1036.831177	863.886108
1036.753418	905.189331
1036.675659	911.934692
1036.597900	846.150391
1036.520142	880.528259
1036.442261	814.773254
1036.364502	914.728699
1036.286743	859.344727
1036.208984	904.046936
1036.131104	900.433899
1036.053345	934.764587
1035.975464	900.108948
1035.897705	993.044434
1035.819824	899.784119
1035.742065	975.451904
1035.664307	995.953064
1035.586426	868.286743
1035.508667	923.249390
1035.430786	1064.300537
1035.352905	943.578369
1035.275024	991.611328
1035.197266	874.388184
1035.119507	949.951050
1035.041626	970.426880
1034.963745	973.692261
1034.885986	1001.036316
1034.808105	973.340576
1034.730225	880.318665
1034.652466	969.550903
1034.574585	1014.063293
1034.496704	1003.569458
1034.418823	1034.314453
1034.341064	934.494080
1034.263184	906.845093
1034.185303	971.934814
1034.107422	1030.133423
1034.029541	999.048828
1033.951660	995.435730
1033.873779	943.777100
1033.795898	947.037781
1033.718140	1056.648315
1033.640259	1046.167114
1033.562256	973.959839
1033.484375	1069.790649
1033.406616	977.035889
1033.328735	1007.707458
1033.250854	1007.525208
1033.172974	1038.180054
1033.094971	1020.863770
1033.017090	1027.529297
1032.939209	979.400818
1032.861328	1006.614502
1032.783447	1071.473999
1032.705444	1095.238525
1032.627563	1023.178406
1032.549683	1005.886353
1032.471680	1012.545898
1032.393921	1077.345459
1032.315918	1066.891968
1032.238037	1148.752686
1032.160034	1066.505859
1032.082153	1086.818848
1032.004272	1059.285767
1031.926270	1069.343384
1031.848389	1058.902344
1031.770508	1079.201904
1031.692505	1102.908569
1031.614502	1037.843628
1031.536621	1112.749268
1031.458740	1146.675049
1031.380737	1238.594238
1031.302734	992.742920
1031.224854	1169.928345
1031.146851	1145.844727
1031.068848	1094.492676
1030.990967	1104.521484
1030.912964	1053.195435
1030.835083	1121.160278
1030.757080	1127.771606
1030.679077	1073.062500
1030.601196	1052.432495
1030.523193	1144.185303
1030.445190	1137.168579
1030.367310	1191.427856
1030.289307	1082.301147
1030.211304	1190.995972
1030.133301	1156.757935
1030.055298	1074.909546
1029.977417	1152.937622
1029.899414	1200.333984
1029.821411	1217.115234
1029.743408	1223.692871
1029.665283	1271.050415
1029.587402	1158.688843
1029.509277	1229.822021
1029.431396	1239.789063
1029.353394	1202.207520
1029.275391	1147.662231
1029.197388	1147.454102
1029.119385	1123.486450
1029.041260	1208.122803
1028.963257	1143.436890
1028.885254	1224.646362
1028.807251	1261.733521
1028.729248	1149.596924
1028.651245	1254.494751
1028.573120	1213.588135
1028.495117	1287.932495
1028.417114	1223.313843
1028.339111	1307.793457
1028.260986	1266.906738
1028.182983	1212.487427
1028.104858	1269.833130
1028.026855	1249.288940
1027.948853	1221.982178
1027.870850	1150.688477
1027.792725	1299.365112
1027.714722	1288.979736
1027.636597	1221.095093
1027.558594	1342.622437
1027.480469	1196.982544
1027.402466	1362.419067
1027.324463	1206.687988
1027.246338	1334.888550
1027.168335	1280.584473
1027.090210	1283.730103
1027.012085	1283.496826
1026.934082	1306.902710
1026.855957	1326.923706
1026.777832	1370.567871
1026.699829	1312.940918
1026.621704	1282.331299
1026.543579	1336.081421
1026.465454	1315.598633
1026.387329	1338.968506
1026.309326	1335.353027
1026.231201	1331.738892
1026.153198	1358.463867
1026.075073	1428.992432
1025.996948	1357.969971
1025.918823	1428.472900
1025.840698	1381.055176
1025.762573	1276.401855
1025.684448	1319.943359
1025.606445	1481.299683
1025.528198	1474.298340
1025.450073	1356.242432
1025.371948	1345.901489
1025.293945	1342.292603
1025.215698	1392.501343
1025.137573	1429.240112
1025.059448	1439.067017
1024.981323	1442.166992
1024.903198	1371.321777
1024.825073	1397.956055
1024.746948	1390.981934
1024.668823	1410.884399
1024.590698	1363.606689
1024.512451	1396.938721
1024.434326	1369.825195
1024.356201	1460.209595
1024.277954	1503.574219
1024.199829	1469.744751
1024.121704	1388.957886
1024.043579	1526.233765
1023.965393	1445.465942
1023.887146	1512.265503
1023.809082	1488.522461
1023.730835	1471.491821
1023.652649	1464.521240
1023.574524	1373.785645
1023.496338	1514.239136
1023.418213	1467.070557
1023.339966	1453.407959
1023.261841	1563.635620
1023.183594	1543.264893
1023.105408	1556.371826
1023.027222	1479.120483
1022.949036	1488.888428
1022.870850	1451.819824
1022.792603	1615.440552
1022.714478	1514.826538
1022.636230	1588.104736
1022.557983	1494.217773
1022.479797	1557.446411
1022.401550	1547.137939
1022.323364	1610.333740
1022.245117	1533.212524
1022.166931	1496.196045
1022.088684	1549.349121
1022.010437	1532.374023
1021.932312	1572.149414
1021.854004	1515.128784
1021.775818	1611.616211
1021.697632	1604.650146
1021.619324	1564.331909
1021.541138	1620.739014
1021.462891	1500.410522
1021.384644	1590.145142
1021.306396	1639.850464
1021.228210	1549.575928
1021.149841	1642.583862
1021.071655	1592.316162
1020.993408	1518.752441
1020.915100	1608.385010
1020.836914	1691.325928
1020.758606	1504.605957
1020.680359	1544.269287
1020.602112	1563.952759
1020.523804	1613.571533
1020.445557	1649.866821
1020.367310	1649.565552
1020.289001	1576.111572
1020.210754	1599.095459
1020.132446	1711.816650
1020.054199	1638.391235
1019.975891	1538.411011
1019.897644	1627.826538
1019.819336	1667.387085
1019.741028	1740.141968
1019.662781	1690.020020
1019.584473	1663.153931
1019.506226	1609.745117
1019.427856	1639.317139
1019.349548	1682.149658
1019.271301	1605.545654
1019.192993	1704.751465
1019.114685	1654.699463
1019.036377	1724.020996
1018.958008	1664.039063
1018.879700	1660.420776
1018.801392	1603.785889
1018.723145	1739.325806
1018.644775	1662.822754
1018.566467	1639.336304
1018.488159	1648.970093
1018.409729	1718.190796
1018.331482	1549.067993
1018.253052	1624.900146
1018.174805	1654.381836
1018.096436	1716.934326
1018.018127	1663.699463
1017.939819	1646.860474
1017.861511	1709.379761
1017.783081	1659.480957
1017.704773	1761.636597
1017.626404	1622.524048
1017.548035	1648.658569
1017.469666	1701.210083
1017.391357	1783.466675
1017.312988	1736.910767
1017.234558	1700.276367
1017.156250	1802.293091
1017.077881	1656.750122
1016.999512	1755.437744
1016.921082	1722.125488
1016.842773	1685.526855
1016.764404	1840.218872
1016.686035	1902.530273
1016.607666	1803.281616
1016.529236	1882.057251
1016.450806	1812.507690
1016.372437	1920.906372
1016.294067	1848.080811
1016.215698	1847.742310
1016.137329	1837.524780
1016.058899	1906.329712
1015.980591	1915.856079
1015.902161	1958.291260
1015.823730	1957.932495
1015.745361	2013.504517
1015.666870	1990.109497
1015.588501	1953.567749
1015.510010	2068.297852
1015.431702	2051.480713
1015.353271	2080.687988
1015.274841	2017.864502
1015.196411	2132.498535
1015.118042	2033.551025
1015.039551	2010.185913
1014.961182	2154.313965
1014.882690	2055.416748
1014.804260	2117.413330
1014.725830	1969.325684
1014.647400	1962.401367
1014.568970	1965.322510
1014.490601	1919.036377
1014.412109	1977.720947
1014.333618	1905.215698
1014.255127	1813.065552
1014.176758	1802.898926
1014.098267	1720.633301
1014.019836	1890.711060
1013.941406	1756.040161
1013.862915	1821.229858
1013.784485	1827.445679
1013.705994	1797.640747
1013.627563	1794.037109
1013.549072	1656.233887
1013.470520	1708.291382
1013.392090	1747.241699
1013.313599	1789.448975
1013.235168	1635.393555
1013.156677	1638.363525
1013.078186	1667.489014
1012.999756	1637.761963
1012.921265	1719.170898
1012.842712	1663.302856
1012.764282	1698.936523
1012.685791	1600.626953
1012.607239	1590.535034
1012.528748	1511.873657
1012.450256	1720.542236
1012.371826	1707.169434
1012.293213	1566.521606
1012.214783	1559.707886
1012.136230	1683.392090
1012.057739	1585.229126
1011.979187	1506.669312
1011.900696	1499.871338
1011.822205	1538.715576
1011.743652	1600.361206
1011.665161	1606.584717
1011.586609	1518.318237
1011.508057	1570.160645
1011.429565	1608.955933
1011.351013	1657.506104
1011.272522	1526.969482
1011.193909	1503.902344
1011.115479	1536.171875
1011.036865	1545.651367
1010.958313	1655.982910
1010.879761	1538.577393
1010.801270	1499.267944
1010.722717	1511.998535
1010.644165	1485.712402
1010.565613	1514.692871
1010.487061	1530.663330
1010.408508	1549.876953
1010.329956	1465.127686
1010.251404	1562.298828
1010.172852	1565.258789
1010.094238	1483.800049
1010.015625	1532.220459
1009.937134	1509.219116
1009.858521	1473.245972
1009.779968	1447.019287
1009.701416	1466.215942
1009.622742	1401.081177
1009.544250	1410.551270
1009.465637	1565.909912
1009.387024	1591.553223
1009.308411	1455.144287
1009.229797	1509.960693
1009.151245	1499.963623
1009.072693	1499.687500
1008.994019	1502.649780
1008.915527	1531.513794
1008.836853	1495.621704
1008.758240	1505.056274
1008.679688	1514.487305
1008.601074	1488.324341
1008.522400	1568.922485
1008.443848	1594.507690
1008.365173	1558.643188
1008.286560	1513.092529
1008.207947	1609.788940
1008.129333	1674.130615
1008.050720	1593.039063
1007.972107	1699.359253
1007.893433	1715.196655
1007.814819	1705.191895
1007.736267	1611.238403
1007.657593	1665.823120
1007.578979	1620.327637
1007.500244	1549.031616
1007.421692	1542.292847
1007.342957	1609.753540
1007.264404	1573.977661
1007.185730	1663.980957
1007.107117	1454.102783
1007.028442	1569.883423
1006.949707	1650.168457
1006.871094	1498.411621
1006.792419	1523.909546
1006.713745	1488.195190
1006.635132	1426.729126
1006.556458	1355.625610
1006.477722	1455.177368
1006.399109	1368.000610
1006.320435	1490.040894
1006.241760	1464.024780
1006.163025	1457.320435
1006.084351	1379.856689
1006.005676	1357.090942
1005.927002	1366.486206
1005.848389	1411.239380
1005.769592	1266.345459
1005.690979	1246.830688
1005.612305	1285.155151
1005.533569	1230.308838
1005.454895	1326.432617
1005.376221	1252.332153
1005.297424	1277.785034
1005.218811	1296.808472
1005.140076	1306.196899
1005.061340	1293.120728
1004.982605	1273.632935
1004.903931	1209.246582
1004.825195	1289.197144
1004.746460	1253.688843
1004.667786	1256.662964
1004.589050	1237.199707
1004.510315	1275.426025
1004.431580	1316.842285
1004.352844	1287.768311
1004.274170	1217.068359
1004.195374	1258.472290
1004.116699	1306.264038
1004.037903	1238.800781
1003.959167	1200.166382
1003.880432	1257.541748
1003.801697	1270.106323
1003.722961	1253.878052
1003.644165	1292.023071
1003.565430	1221.439453
1003.486694	1249.985596
1003.407959	1236.969116
1003.329224	1227.153198
1003.250366	1226.926147
1003.171631	1134.057861
1003.092957	1168.981323
1003.014160	1203.891846
1002.935364	1181.319824
1002.856567	1117.257935
1002.777832	1231.947754
1002.699036	1155.136230
1002.620239	1138.970459
1002.541504	1122.810547
1002.462708	1154.494873
1002.383911	1167.035645
1002.305115	1150.879395
1002.226318	1185.728149
1002.147583	1137.705933
1002.068726	1102.446289
1001.989990	1092.685181
1001.911194	1168.924805
1001.832336	1120.940918
1001.753540	1162.124023
1001.674744	1095.059204
1001.595886	1056.663696
1001.517151	1081.925049
1001.438293	1116.721558
1001.359558	1065.619385
1001.280762	1141.750732
1001.201904	1023.887451
1001.123047	1045.952026
1001.044250	1074.365601
1000.965393	1020.140320
1000.886597	1083.499634
1000.807800	1054.707275
1000.728943	1013.220703
1000.650146	1140.058960
1000.571228	1085.871460
1000.492432	1133.287231
1000.413574	1041.034546
1000.334778	1063.054565
1000.255920	1113.620728
1000.177063	1100.725708
1000.098267	1014.890259
1000.019348	1074.949951
999.940552	1090.602295
999.861633	1017.495361
999.782776	1096.536133
999.703918	1064.646851
999.625061	1108.801270
999.546204	1111.763062
999.467346	981.716736
999.388489	1101.851685
999.309631	1013.008972
999.230774	990.665527
999.151917	1012.632996
999.072998	974.478333
998.994080	926.847900
998.915222	980.442078
998.836304	1005.557068
998.757507	1027.501221
998.678589	967.252258
998.599731	998.676331
998.520813	960.573547
998.441895	878.256104
998.363037	868.617188
998.284119	950.564392
998.205200	934.600647
998.126282	890.231201
998.047363	981.597412
997.968506	902.523193
997.889648	814.013000
997.810669	996.822937
997.731689	826.326233
997.652893	927.079224
997.573975	844.935608
997.494934	882.604492
997.416077	866.682617
997.337158	797.199768
997.258240	841.157227
997.179260	778.004517
997.100342	866.038391
997.021423	869.026001
996.942505	837.383850
996.863586	808.900879
996.784607	862.247559
996.705688	729.942444
996.626770	792.721069
996.547791	792.573669
996.468872	836.449951
996.389954	826.862427
996.310913	810.991760
996.231995	810.840881
996.153015	939.520630
996.074097	848.238708
995.995117	826.093567
995.916138	847.923096
995.837219	747.289368
995.758179	838.189636
995.679199	885.114197
995.600281	897.501953
995.521301	869.097046
995.442322	843.839661
995.363281	846.818970
995.284363	871.747559
995.205322	815.151672
995.126404	843.211426
995.047424	893.198914
994.968384	921.233643
994.889465	852.139099
994.810486	845.715820
994.731445	842.426575
994.652405	829.745239
994.573425	813.937988
994.494446	798.136658
994.415466	832.410950
994.336487	832.255859
994.257385	832.100830
994.178406	791.286743
994.099365	737.979736
994.020325	809.750549
993.941345	847.110046
993.862305	762.569458
993.783325	765.552063
993.704224	787.278198
993.625244	780.884338
993.546204	724.525574
993.467163	752.491882
993.388123	780.447693
993.309143	761.574890
993.230103	755.191650
993.151062	792.491333
993.071960	711.237488
992.992981	673.678284
992.913940	742.155212
992.834900	735.781311
992.755798	685.769897
992.676758	726.157166
992.597656	676.166138
992.518677	719.655457
992.439636	694.602661
992.360596	762.986084
992.281433	666.320618
992.202393	625.726379
992.123352	731.434143
992.044250	588.149963
991.965149	678.268555
991.886108	740.356812
991.807007	702.896667
991.727966	724.532471
991.648865	702.634216
991.569824	677.635620
991.490723	668.185608
991.411621	714.669678
991.332520	739.389648
991.253418	677.129578
991.174377	686.319641
991.095215	760.709961
991.016235	732.628662
990.937073	738.699341
990.857971	688.910156
990.778870	719.807617
990.699707	710.367004
990.620667	614.088989
990.541504	688.395386
990.462463	660.364014
990.383301	657.140869
990.304199	672.513733
990.225098	638.303833
990.145935	619.596619
990.066833	542.045654
989.987671	619.364929
989.908569	625.441650
989.829407	606.750671
989.750305	535.450195
989.671204	603.429260
989.592102	547.625671
989.512878	609.390259
989.433716	643.296814
989.354553	630.807678
989.275452	556.490906
989.196289	550.204712
989.117188	608.820496
989.038025	519.100037
988.958923	549.895935
988.879761	673.342041
988.800598	633.070068
988.721436	524.886719
988.642212	561.832336
988.563049	632.714661
988.483887	607.909546
988.404785	641.733582
988.325623	684.798950
988.246460	687.754883
988.167175	629.039124
988.088013	718.326782
988.008789	715.109924
987.929688	764.284668
987.850525	680.948730
987.771301	690.063110
987.692139	686.853760
987.612915	668.248169
987.533752	695.833191
987.454529	637.214539
987.375366	677.105957
987.296204	590.818115
987.216980	639.932983
987.137695	627.508972
987.058533	532.052490
986.979309	608.824585
986.900146	584.116089
986.820923	565.564270
986.741699	553.165710
986.662537	559.207153
986.583252	543.742310
986.504089	589.711609
986.424805	580.388550
986.345581	571.068909
986.266357	549.473999
986.187134	552.440063
986.107910	546.199402
986.028748	484.737732
985.949463	582.803101
985.870178	524.424377
985.790955	450.736389
985.711731	481.308411
985.632507	517.999146
985.553284	465.805267
985.473999	502.485077
985.394714	465.630463
985.315552	563.552185
985.236267	471.580139
985.156921	483.738159
985.077698	508.135834
984.998474	459.072693
984.919189	465.106323
984.839905	480.315674
984.760620	504.695587
984.681396	522.949951
984.602112	510.621277
984.522888	541.095764
984.443604	547.107056
984.364258	540.892517
984.284973	574.399414
984.205688	617.057922
984.126465	583.346130
984.047180	665.683594
983.967834	570.914856
983.888611	558.597839
983.809326	387.587921
983.730042	320.386505
983.650757	311.174103
983.571350	195.209808
983.492126	216.520172
983.412781	201.234436
983.333557	137.179504
983.254211	146.297302
983.174866	121.891495
983.095581	106.635010
983.016296	112.707245
982.936951	118.777184
982.857666	79.169899
982.778320	82.199432
982.699036	97.403229
982.619629	155.207199
982.540344	121.708237
982.461060	97.348274
982.381714	121.662453
982.302368	66.901756
982.223022	66.889168
982.143677	145.912552
982.064392	118.531639
981.984985	51.657913
981.905701	118.487030
981.826355	97.201828
981.747009	94.146545
981.667664	100.201653
981.588196	133.577057
981.508911	48.564327
981.429504	60.693981
981.350220	142.604004
981.270874	66.738243
981.191528	81.890594
981.112183	84.907593
981.032715	139.464767
980.953430	133.375961
980.874023	87.890327
980.794617	93.934029
980.715271	121.182365
980.635864	99.956612
980.556519	78.738861
980.477112	78.724022
980.397705	93.845573
980.318359	84.747765
980.239014	90.784065
980.159607	51.434608
980.080139	105.874825
980.000793	75.610619
979.921387	139.097321
979.842041	123.954666
979.762634	81.613297
979.683167	72.531471
979.603760	75.539375
979.524414	111.777191
979.444946	172.164825
979.365601	87.576111
979.286194	72.463112
979.206787	72.449440
979.127258	90.544716
979.047913	81.474876
978.968506	-3.017019
978.889099	78.427689
978.809631	33.174683
978.730225	84.428711
978.650818	99.486496
978.571411	90.425201
978.491882	69.312904
978.412415	75.325890
978.333069	126.523613
978.253662	72.285561
978.174194	126.475845
978.094666	87.312073
978.015259	90.305779
977.935791	105.336853
977.856323	69.208290
977.776978	72.203705
977.697449	108.285103
977.617981	150.367569
977.538574	102.230637
977.459045	54.111881
977.379700	81.152489
977.300171	75.126999
977.220764	96.144386
977.141174	51.067055
977.061768	39.043900
976.982239	57.053375
976.902832	72.053802
976.823364	81.045212
976.743835	111.040962
976.664368	99.017815
976.584839	125.998848
976.505432	143.971466
976.425903	185.927979
976.346375	191.889374
976.266907	206.841614
976.187439	239.771027
976.107971	347.602234
976.028381	371.504517
975.948975	314.520966
975.869446	311.466583
975.789917	245.532974
975.710449	173.636810
975.630920	128.706390
975.551392	95.763374
975.471924	104.721375
975.392395	62.820938
975.312866	92.718124
975.233337	71.768188
975.153870	68.764832
975.074280	92.665489
974.994812	80.693375
974.915283	98.606567
974.835693	80.662827
974.756165	86.621452
974.676697	86.605049
974.597107	107.489365
974.517578	80.601753
974.438049	83.571182
974.358459	59.682396
974.278931	50.720428
974.199402	71.591743
974.119873	98.420006
974.040283	122.256241
973.960693	74.532364
973.881165	110.287003
973.801575	92.385117
973.722046	107.265610
973.642517	95.329140
973.562927	56.590954
973.483398	89.337204
973.403809	131.003067
973.324280	29.767780
973.244690	74.405342
973.165039	74.391235
973.085510	59.501709
973.005920	130.878937
972.926392	68.401016
972.846863	101.095375
972.767151	89.184891
972.687622	77.278908
972.608093	124.811485
972.528442	86.163017
972.448853	20.794024
972.369263	148.500565
972.289673	80.175095
972.210083	106.879845
972.130493	62.334747
972.050903	53.419647
971.971252	133.523773
971.891663	59.332638
971.812012	65.253517
971.732483	68.206635
971.652771	83.018402
971.573242	71.145126
971.493591	47.421082
971.413940	82.971138
971.334351	56.291153
971.254761	130.333710
971.175049	74.039185
971.095520	106.596176
971.015869	118.417702
970.936218	23.679043
970.856567	82.860909
970.776978	88.762680
970.697388	62.122074
970.617676	79.856064
970.538025	65.055542
970.458374	130.086365
970.378723	82.766502
970.299072	59.107697
970.219482	135.921860
970.139771	112.261940
970.060181	76.796204
969.980530	53.156494
969.900879	85.624741
969.821106	97.416527
969.741516	76.737823
969.661804	120.986641
969.582214	32.453659
969.502502	61.945202
969.422852	103.222374
969.343201	109.100044
969.263489	106.131203
969.183838	109.058548
969.104126	76.621155
969.024414	100.177841
968.944763	73.646164
968.865112	67.741577
968.785400	132.512650
968.705688	67.715805
968.626099	91.251755
968.546387	97.120483
968.466675	70.619637
968.386902	47.070797
968.307251	105.889130
968.227600	79.401733
968.147827	64.685394
968.068115	91.130241
967.988403	64.660759
967.908691	91.095543
967.829041	108.706238
967.749268	88.123405
967.669556	20.558212
967.589905	135.071091
967.510193	99.816139
967.430359	49.898563
967.350708	88.039513
967.270996	146.704575
967.191223	105.607162
967.111511	134.916779
967.031799	85.040024
966.952026	105.546806
966.872375	123.114479
966.792542	114.298798
966.712769	76.184677
966.633118	108.395988
966.553406	84.942825
966.473572	84.926628
966.393860	84.910439
966.314148	99.531189
966.234375	108.292702
966.154602	52.672890
966.074829	111.177116
965.995056	55.577957
965.915344	78.964134
965.835571	46.784637
965.755737	52.622677
965.676086	78.918961
965.596313	43.835499
965.516418	102.263321
965.436707	70.110039
965.356995	64.255272
965.277161	81.763832
965.197388	58.391590
965.117615	67.137512
965.037842	67.124702
964.958069	70.029793
964.878235	46.677616
964.798401	67.086266
964.718628	61.240982
964.638855	122.458580
964.559021	99.114204
964.479309	69.949608
964.399414	58.280209
964.319702	75.749802
964.239868	87.386925
964.160095	66.983841
964.080261	96.088898
964.000427	55.313339
963.920654	64.034790
963.840820	58.202324
963.760986	81.467682
963.681152	61.089088
963.601379	107.612587
963.521606	78.513092
963.441711	84.312759
963.361877	72.669525
963.282104	78.468079
963.202271	107.509781
963.122375	107.489220
963.042603	84.232201
962.962708	43.560051
962.882935	75.489647
962.803101	95.795464
962.723267	113.191170
962.643433	113.169518
962.563538	66.728233
962.483704	87.020180
962.403870	92.803764
962.323975	101.484703
962.244141	55.081154
962.164307	133.328857
962.084412	63.753773
962.004578	110.099083
961.924683	84.006905
961.844849	57.924706
961.764954	46.330894
961.685120	104.224564
961.605164	92.626320
961.525391	98.396622
961.445496	83.910461
961.365601	89.680222
961.285706	104.124832
961.205872	83.862274
961.125916	86.737465
961.046082	78.048767
960.966187	69.363388
960.886292	78.018867
960.806396	118.450401
960.726563	109.762268
960.646606	72.198181
960.566772	75.071724
960.486816	69.283699
960.406921	126.995773
960.327026	144.285721
960.247070	75.014198
960.167236	95.192078
960.087280	72.101387
960.007324	89.388580
959.927551	95.137344
959.847534	126.825478
959.767639	103.746407
959.687744	66.269714
959.607849	95.064407
959.527893	48.963181
959.447937	92.148308
959.368042	40.307156
959.288147	86.355904
959.208191	115.119118
959.128235	83.445351
959.048279	86.306221
958.968323	66.155403
958.888428	115.030800
958.808472	123.634384
958.728516	60.367996
958.648621	103.468132
958.568665	60.344826
958.488708	74.698303
958.408813	91.918724
958.328796	77.541534
958.248901	123.468369
958.168884	71.770149
958.088928	94.718414
958.008972	88.960815
957.929077	80.336273
957.849060	91.795258
957.769104	77.437370
957.689148	80.289993
957.609131	117.544914
957.529175	88.858345
957.449158	100.304672
957.369202	74.497726
957.289185	91.671890
957.209290	63.012314
957.129272	74.454788
957.049316	62.988098
956.969299	80.151260
956.889343	71.549873
956.809326	60.090340
956.729309	45.774315
956.649292	88.670685
956.569336	74.354668
956.489380	77.199615
956.409302	60.032600
956.329346	62.879200
956.249329	34.291149
956.169373	82.854340
956.089294	62.842930
956.009277	54.262997
955.929321	65.674149
955.849304	71.371216
955.769287	105.609077
955.689270	65.636253
955.609253	68.476830
955.529175	51.347736
955.449219	114.084122
955.369141	102.655952
955.289124	96.934181
955.209106	99.765976
955.129089	62.697971
955.049011	65.535263
954.968933	56.976212
954.888977	79.751343
954.808899	65.497414
954.728882	59.790474
954.648804	74.012047
954.568787	42.691032
954.488708	110.975304
954.408630	51.209507
954.328552	56.888493
954.248535	76.784668
954.168518	76.769875
954.088379	65.383965
954.008423	102.320396
953.928345	68.200455
953.848267	79.551857
953.768127	82.377121
953.688110	34.080513
953.607971	68.147888
953.528015	59.617908
953.447876	102.182426
953.367859	65.270630
953.287720	85.119194
953.207642	76.592499
953.127563	107.776070
953.047546	107.755287
952.967407	82.218437
952.887268	73.698860
952.807190	76.518677
952.727173	53.836086
952.647034	87.820885
952.566895	101.965866
952.486816	65.132286
952.406738	39.638092
952.326660	90.583870
952.246521	59.434193
952.166382	73.570992
952.086365	70.727684
952.006165	76.371155
951.926086	53.732288
951.846008	11.309877
951.765808	101.769241
951.685791	70.659439
951.605652	64.994133
951.525452	67.806870
951.445374	48.020592
951.365234	59.308098
951.285095	81.885841
951.204956	36.700356
951.124817	67.741417
951.044678	62.084301
950.964600	107.215805
950.884399	93.090469
950.804321	53.587189
950.724182	135.352005
950.644043	64.843636
950.563904	67.649841
950.483704	47.909378
950.403625	25.358887
950.323425	104.233047
950.243286	87.313507
950.163086	47.872345
950.082947	64.755943
950.002747	73.188217
949.922668	98.503548
949.842468	73.159912
949.762329	70.332466
949.682129	1580.768066
949.601929	6979.906738
949.521790	4349.647949
949.441589	1501.139526
949.361389	168.634720
949.281250	53.390663
949.201050	89.903717
949.120911	81.459480
949.040710	70.210098
948.960571	95.467255
948.880371	87.026833
